image_path,valence,arousal,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
DiffusionEmotion_S/cropped/neutral/qsdflknl_0.png,0.0,0.0,0.30788055062294006,0.2629629969596863,0.3820262849330902,0.3353635370731354,0.13645803928375244,0.0,0.23181059956550598,0.8990920782089233,1.0,0.07486183196306229,0.5298706889152527,0.19633474946022034,0.4315667450428009,0.0,0.580706775188446,0.4179127812385559,0.07889243960380554,0.0438280887901783,0.3268131613731384,0.21394410729408264
DiffusionEmotion_S/cropped/neutral/qsdfsasd_0.png,0.0,0.2,0.3643762767314911,0.36448147892951965,0.7587361335754395,0.3947565257549286,0.23193134367465973,0.0,0.34827497601509094,0.21327583491802216,1.0,0.21150831878185272,0.4591044485569,0.5078818202018738,0.39866650104522705,1.0,0.6536152958869934,0.34553536772727966,0.9758673906326294,0.09015913307666779,0.18927180767059326,0.27881908416748047
DiffusionEmotion_S/cropped/neutral/qsglksei_0.png,0.0,0.0,0.23827894032001495,0.12489020079374313,0.4032697379589081,0.2938559353351593,0.22062475979328156,0.0,0.31994834542274475,0.0188994649797678,1.0,0.09701833128929138,0.487311989068985,0.5353896617889404,0.4474787712097168,0.0,0.33903250098228455,0.6704128980636597,0.16021621227264404,0.03577705845236778,0.38555917143821716,0.3483160436153412
DiffusionEmotion_S/cropped/neutral/qsnmthak_0.png,0.0,0.0,0.42920950055122375,0.3875178396701813,0.30417248606681824,0.33102768659591675,0.23004822432994843,0.0,0.41133517026901245,0.021839799359440804,0.0,0.21112816035747528,0.6794911623001099,0.31406551599502563,0.5442673563957214,0.0,0.39853519201278687,0.3299095034599304,0.020742909982800484,0.06488697975873947,0.5293260812759399,0.8353310227394104
DiffusionEmotion_S/cropped/neutral/qssmmznc_0.png,0.0,0.0,0.1807730495929718,0.11941038072109222,0.5397180318832397,0.2823531925678253,0.3459211587905884,1.0,0.35741668939590454,0.856682538986206,0.0,0.18361924588680267,0.3080124258995056,0.18574172258377075,0.5537725687026978,0.0,0.47840380668640137,0.4268815219402313,0.04675758257508278,0.04887828975915909,0.4926435351371765,0.3546574115753174
DiffusionEmotion_S/cropped/neutral/qxeaamth_0.png,0.0,0.2,0.29429760575294495,0.30971211194992065,0.4969782829284668,0.31297051906585693,0.13346269726753235,0.0,0.31266847252845764,0.30500325560569763,1.0,0.07176566123962402,0.5174509882926941,0.7718116044998169,0.5408704876899719,0.0,0.3476954698562622,0.6801685094833374,0.0789840891957283,0.05647891387343407,0.17994758486747742,0.23480674624443054
DiffusionEmotion_S/cropped/neutral/rbyjehvs_0.png,0.0,0.0,0.2860102951526642,0.254050612449646,0.16233256459236145,0.311818927526474,0.11059510707855225,0.0,0.24057263135910034,0.00323768169619143,1.0,0.09321501851081848,0.4599371552467346,0.4284279942512512,0.41189441084861755,0.0,0.4423077404499054,0.46482792496681213,0.024317562580108643,0.2980801463127136,0.16225025057792664,0.3169648349285126
DiffusionEmotion_S/cropped/neutral/rcijcnhs_0.png,0.0,0.1,,,,,,,,,,,,,,,,,,,,
DiffusionEmotion_S/cropped/neutral/rcxytrff_0.png,-0.2,0.0,0.3453994691371918,0.24881577491760254,0.06831521540880203,0.3738943040370941,0.09608425945043564,0.0,0.2312922477722168,0.006911417003720999,0.0,0.06142900139093399,0.22533734142780304,0.1157439798116684,0.545550525188446,0.0,0.4754023849964142,0.3098330497741699,0.23572148382663727,0.04234527423977852,0.09334143251180649,0.035676926374435425
DiffusionEmotion_S/cropped/neutral/rfdhplyv_0.png,0.0,0.0,0.2970757484436035,0.3150094747543335,0.24195854365825653,0.2647709846496582,0.686813235282898,1.0,0.402303546667099,0.8685442805290222,1.0,0.5390032529830933,0.6785264611244202,0.27944040298461914,0.5383168458938599,0.0,0.40495753288269043,0.7984290719032288,0.0007338487193919718,0.047847192734479904,0.3359345495700836,0.540888786315918
DiffusionEmotion_S/cropped/neutral/risilmgv_0.png,-0.1,0.0,0.30134132504463196,0.19353564083576202,0.20626387000083923,0.3337886333465576,0.22993998229503632,1.0,0.4365832209587097,0.07383035868406296,1.0,0.06634537875652313,0.6597648859024048,0.2958574891090393,0.4356538951396942,0.0,0.5261700749397278,0.4682495892047882,0.06274159252643585,0.0798414945602417,0.33683279156684875,0.346230149269104
DiffusionEmotion_S/cropped/neutral/rlbjlblu_0.png,-0.1,0.0,0.5133068561553955,0.35774537920951843,0.3288138508796692,0.6286248564720154,0.05064277723431587,1.0,0.15051127970218658,0.0003440967120695859,0.0,0.11476194858551025,0.09800955653190613,0.36489853262901306,0.5321100950241089,0.0,0.5779533386230469,0.3615104854106903,0.3861258029937744,0.10103244334459305,0.43305572867393494,0.09596391767263412
DiffusionEmotion_S/cropped/neutral/rmlarwhs_0.png,0.0,0.0,0.22178228199481964,0.3876229226589203,0.5531201958656311,0.29611432552337646,0.31397145986557007,0.0,0.28328317403793335,0.08755652606487274,0.0,0.13070181012153625,0.4024933874607086,0.18396301567554474,0.4632583558559418,0.0,0.4719748795032501,0.3235078752040863,0.00905144028365612,0.05825349688529968,0.33319342136383057,0.7263296842575073
DiffusionEmotion_S/cropped/neutral/rnzealtx_0.png,-1.0,0.0,0.3901192545890808,0.29905763268470764,0.3463425636291504,0.4765866696834564,0.06775570660829544,0.0,0.13854944705963135,0.0009665898978710175,0.0,0.033971481025218964,0.3057452142238617,0.23002099990844727,0.4205935001373291,0.0,0.5468742847442627,0.44241341948509216,0.03794762119650841,0.11379893124103546,0.15759947896003723,0.05694762244820595
DiffusionEmotion_S/cropped/neutral/rsdnfhpj_0.png,0.3,0.1,0.37958547472953796,0.4370846748352051,0.24572530388832092,0.27847620844841003,0.3818075358867645,0.0,0.485841304063797,0.030778024345636368,0.0,0.4926234483718872,0.6316693425178528,0.13026639819145203,0.5045294761657715,0.0,0.4376632273197174,0.4633789658546448,0.04567226395010948,0.06915194541215897,0.32509851455688477,0.3428345322608948
DiffusionEmotion_S/cropped/neutral/rxpdjpuz_0.png,-0.2,0.1,0.15554584562778473,0.177408829331398,0.44597795605659485,0.3134017884731293,0.4102923572063446,0.0,0.5144512057304382,0.14777430891990662,0.0,0.3022582232952118,0.4350787103176117,0.35876020789146423,0.3655987083911896,0.0,0.4344453513622284,0.7709135413169861,0.010589705780148506,0.04761480912566185,0.05928703397512436,0.6191633343696594
DiffusionEmotion_S/cropped/neutral/ryozcbcz_0.png,-0.1,0.0,0.38226181268692017,0.3360816240310669,0.6915040612220764,0.2500762641429901,0.25806671380996704,1.0,0.45274618268013,0.6632024645805359,0.0,0.22625131905078888,0.3344046175479889,0.7999205589294434,0.3875546455383301,0.0,0.47665438055992126,0.34869009256362915,0.021751824766397476,0.07873649895191193,0.34553807973861694,0.44982150197029114
DiffusionEmotion_S/cropped/neutral/sbxgrgoi_0.png,0.3,0.1,0.3913840651512146,0.19979427754878998,0.3089177906513214,0.5839102268218994,0.05805244296789169,0.0,0.1926712691783905,0.008204953745007515,0.0,0.050585903227329254,0.3421509563922882,0.7325557470321655,0.5406644344329834,0.0,0.8310053944587708,0.7683972120285034,0.7817038893699646,0.7803398966789246,0.3343679904937744,0.03468276932835579
DiffusionEmotion_S/cropped/neutral/sfewmjdf_0.png,-0.1,0.0,0.3647233545780182,0.31726381182670593,0.230900838971138,0.3865259885787964,0.23277665674686432,0.0,0.30181175470352173,0.009724498726427555,1.0,0.22043228149414062,0.6467916965484619,0.24469387531280518,0.35493507981300354,0.0,0.5752013921737671,0.38919293880462646,0.11051084846258163,0.06281031668186188,0.16951502859592438,0.4410891532897949
DiffusionEmotion_S/cropped/neutral/sfzbmfsr_0.png,0.0,0.2,0.5638741254806519,0.6129070520401001,0.1565159559249878,0.46511542797088623,0.20195598900318146,0.0,0.2794289290904999,0.010899576358497143,0.0,0.09258341044187546,0.2926921248435974,0.10163519531488419,0.4958225190639496,0.0,0.32261931896209717,0.3226080536842346,0.049449436366558075,0.035404689610004425,0.14227737486362457,0.17402924597263336
DiffusionEmotion_S/cropped/neutral/sgomrftl_0.png,0.1,0.0,0.2970885634422302,0.31433728337287903,0.16654258966445923,0.26303690671920776,0.5246238112449646,1.0,0.43333929777145386,0.10473790764808655,0.0,0.4506535828113556,0.7499887943267822,0.07683862745761871,0.5380196571350098,0.0,0.3649314045906067,0.49972084164619446,0.03754337504506111,0.11071483790874481,0.42434653639793396,0.4215373992919922
DiffusionEmotion_S/cropped/neutral/sidjmqkc_0.png,0.0,0.0,0.3678731918334961,0.47809064388275146,0.3222421407699585,0.4171045124530792,0.22812095284461975,0.0,0.2439824938774109,4.8515510570723563e-05,0.0,0.08811129629611969,0.4186117649078369,0.1982656717300415,0.4152792990207672,0.0,0.5615385174751282,0.26008161902427673,0.4305836856365204,0.0820729061961174,0.28740277886390686,0.23741836845874786
DiffusionEmotion_S/cropped/neutral/skdjebnd_0.png,-0.1,0.3,0.5013594627380371,0.22565744817256927,0.6800026297569275,0.2695073187351227,0.23591259121894836,0.0,0.42559704184532166,0.8179215788841248,0.0,0.11549755930900574,0.40631335973739624,0.5647528171539307,0.5351244211196899,0.0,0.5327497720718384,0.426718533039093,0.35650983452796936,0.15505766868591309,0.3498554229736328,0.6791983842849731
DiffusionEmotion_S/cropped/neutral/sphlatha_0.png,-0.2,-0.1,0.23339129984378815,0.22476579248905182,0.45975950360298157,0.33125942945480347,0.5447514653205872,0.0,0.6787441968917847,0.1335202008485794,1.0,0.4594688415527344,0.6131564378738403,0.4889321029186249,0.5351853966712952,0.0,0.5206471085548401,0.7378478646278381,0.041500210762023926,0.0726013034582138,0.386554479598999,0.4360506534576416
DiffusionEmotion_S/cropped/neutral/sqtjhgdj_0.png,0.1,0.0,0.3221571147441864,0.335692822933197,0.5434554815292358,0.31276288628578186,0.36746567487716675,0.0,0.5048536658287048,0.01770695671439171,0.0,0.27744296193122864,0.5165411829948425,0.3460385799407959,0.520493745803833,0.0,0.5387672185897827,0.5362408757209778,0.07765823602676392,0.06739348918199539,0.3776039183139801,0.7990289926528931
DiffusionEmotion_S/cropped/neutral/svfibvvx_0.png,0.2,0.0,0.3464427888393402,0.27248287200927734,0.26833850145339966,0.3073207139968872,0.3685222268104553,0.0,0.3104255497455597,0.812358558177948,1.0,0.18963098526000977,0.5612499713897705,0.38612040877342224,0.4547085165977478,0.0,0.4057772159576416,0.6253310441970825,0.17943701148033142,0.05019397661089897,0.2553578019142151,0.185579314827919
DiffusionEmotion_S/cropped/neutral/sybukdwk_0.png,-0.1,-0.1,0.42374566197395325,0.20138563215732574,0.31091010570526123,0.3292561173439026,0.10662800818681717,0.0,0.18200716376304626,0.006772037595510483,1.0,0.06413749605417252,0.4377225637435913,0.35342663526535034,0.48724281787872314,0.0,0.671332836151123,0.3773122727870941,0.07228092849254608,0.0370338000357151,0.2681223452091217,0.05554774031043053
DiffusionEmotion_S/cropped/neutral/tajazgac_0.png,-0.1,0.1,0.3896045982837677,0.2567422389984131,0.4016685485839844,0.3948236405849457,0.2694626450538635,0.0,0.3488832116127014,0.08868423849344254,1.0,0.3529716432094574,0.28098639845848083,0.27149897813796997,0.4465617537498474,0.0,0.33630555868148804,0.4287879168987274,0.31722554564476013,0.12594136595726013,0.03914257884025574,0.1550087332725525
DiffusionEmotion_S/cropped/neutral/tkmafwig_0.png,-0.3,0.3,0.3244580030441284,0.3152082562446594,0.3958559036254883,0.3158024251461029,0.42842841148376465,1.0,0.464176207780838,0.18538933992385864,0.0,0.5212552547454834,0.7039880752563477,0.33037060499191284,0.4932248294353485,0.0,0.5982399582862854,0.7449709177017212,0.003736709011718631,0.05167403817176819,0.3150710463523865,0.5036791563034058
DiffusionEmotion_S/cropped/neutral/tmndrxsk_0.png,0.0,0.2,0.1550009548664093,0.25530126690864563,0.34961941838264465,0.34029853343963623,0.13201990723609924,1.0,0.2733154892921448,0.20221714675426483,0.0,0.059781480580568314,0.4942745864391327,0.29235464334487915,0.48256462812423706,0.0,0.29015305638313293,0.5438386797904968,0.061728451400995255,0.026368290185928345,0.23468482494354248,0.21570511162281036
DiffusionEmotion_S/cropped/neutral/trtpvpbm_0.png,0.0,-0.2,0.35140928626060486,0.406826913356781,0.22743193805217743,0.40319350361824036,0.5166682004928589,0.0,0.5196210741996765,0.020984666422009468,0.0,0.48016196489334106,0.705949068069458,0.4217855632305145,0.41209080815315247,0.0,0.6796920299530029,0.37725400924682617,0.40142810344696045,0.10103952139616013,0.18553145229816437,0.6558797955513
DiffusionEmotion_S/cropped/neutral/ttrxwqmy_0.png,0.0,0.0,0.2901967167854309,0.40345486998558044,0.39565688371658325,0.3087897002696991,0.44978177547454834,1.0,0.33495479822158813,0.9129769802093506,1.0,0.2335449606180191,0.6304700970649719,0.7154094576835632,0.5089072585105896,0.0,0.37552186846733093,0.6148000955581665,0.3824109137058258,0.0398452952504158,0.12261485308408737,0.4916808307170868
DiffusionEmotion_S/cropped/neutral/tttttttt_0.png,0.0,-0.1,0.36722490191459656,0.30607515573501587,0.34861665964126587,0.6878564953804016,0.04045041650533676,0.0,0.10714232176542282,0.09430418908596039,0.0,0.027043193578720093,0.09024279564619064,0.6214487552642822,0.49605268239974976,0.0,0.7782402634620667,0.2999747395515442,0.6741661429405212,0.7666522860527039,0.14079917967319489,0.034980565309524536
DiffusionEmotion_S/cropped/neutral/tvilewfl_0.png,0.0,-0.1,0.4195695221424103,0.4145904779434204,0.456093430519104,0.4521319270133972,0.14618219435214996,0.0,0.3341260254383087,0.04342940077185631,0.0,0.1466289609670639,0.48780375719070435,0.2278851717710495,0.39053836464881897,0.0,0.3398284912109375,0.2935342788696289,0.124722920358181,0.15327134728431702,0.43973037600517273,0.20036442577838898
DiffusionEmotion_S/cropped/neutral/tzjheuev_0.png,0.0,0.0,0.2833070456981659,0.3612808585166931,0.3028038442134857,0.34781450033187866,0.38816460967063904,0.0,0.29012539982795715,0.20122992992401123,1.0,0.4728742837905884,0.5067211985588074,0.2275017350912094,0.47203224897384644,0.0,0.2741398215293884,0.6361209154129028,0.007479943800717592,0.12438783049583435,0.3951485753059387,0.280660480260849
DiffusionEmotion_S/cropped/neutral/ubjxviok_0.png,0.0,0.0,0.258663535118103,0.24056755006313324,0.21310867369174957,0.27183619141578674,0.4553023874759674,1.0,0.43447569012641907,0.26596876978874207,0.0,0.6894723773002625,0.4918738901615143,0.2776249647140503,0.48810672760009766,0.0,0.4353134334087372,0.5851191282272339,0.1413002759218216,0.07364332675933838,0.40858039259910583,0.3656623363494873
DiffusionEmotion_S/cropped/neutral/ucpoprwe_0.png,0.0,0.0,0.27845972776412964,0.21881629526615143,0.34339797496795654,0.31772541999816895,0.3150928020477295,1.0,0.3263283371925354,0.3182740807533264,1.0,0.23174434900283813,0.3245583474636078,0.3374048173427582,0.3527834117412567,0.0,0.4850750267505646,0.35842829942703247,0.5798327922821045,0.08192993700504303,0.5488499999046326,0.5067828893661499
DiffusionEmotion_S/cropped/neutral/uebhszpa_0.png,0.0,0.0,0.3309515416622162,0.3535553216934204,0.24499988555908203,0.29265764355659485,0.2799932658672333,1.0,0.3629065454006195,0.22362376749515533,0.0,0.23005208373069763,0.45505836606025696,0.27465149760246277,0.45401731133461,0.0,0.711602509021759,0.3489575684070587,0.5544299483299255,0.19149617850780487,0.22551895678043365,0.4170823097229004
DiffusionEmotion_S/cropped/neutral/ujczwabg_0.png,0.0,0.0,0.508529543876648,0.36131107807159424,0.6152344942092896,0.33442825078964233,0.21244023740291595,0.0,0.37680280208587646,0.004231535363942385,0.0,0.1583014279603958,0.62510746717453,0.46171489357948303,0.5500500202178955,0.0,0.5101938843727112,0.41769370436668396,0.05951746553182602,0.09520506858825684,0.6079989075660706,0.2746215760707855
DiffusionEmotion_S/cropped/neutral/ukfwtxwd_0.png,0.0,0.0,0.2893255352973938,0.1695065051317215,0.5939422845840454,0.2748072147369385,0.20321133732795715,1.0,0.41034626960754395,0.2062620371580124,0.0,0.2052784413099289,0.42344680428504944,0.2155679613351822,0.4773280918598175,0.0,0.6907038688659668,0.4178450405597687,0.7066444754600525,0.22234803438186646,0.21793314814567566,0.3663061857223511
DiffusionEmotion_S/cropped/neutral/ulmfczvd_0.png,0.0,0.0,0.45753422379493713,0.48326563835144043,0.0906323567032814,0.4305106997489929,0.09916418790817261,0.0,0.17655256390571594,0.0022533496376127005,1.0,0.06193548068404198,0.36358651518821716,0.27552103996276855,0.4328068196773529,0.0,0.5367872714996338,0.40719762444496155,0.17223328351974487,0.07086972892284393,0.24661403894424438,0.046651970595121384
DiffusionEmotion_S/cropped/neutral/uniuyjas_0.png,0.0,0.0,0.3062207102775574,0.34163185954093933,0.3877256214618683,0.36818236112594604,0.28841885924339294,0.0,0.2550930976867676,0.010926974937319756,1.0,0.09444460272789001,0.3638123571872711,0.7350276112556458,0.459635853767395,0.0,0.2888409197330475,0.5554186701774597,0.08005812019109726,0.1244194507598877,0.09806258231401443,0.35669881105422974
DiffusionEmotion_S/cropped/neutral/uriykxjr_0.png,0.0,0.0,0.5967102646827698,0.5387195944786072,0.45186033844947815,0.5589011311531067,0.058527447283267975,0.0,0.12145568430423737,0.008820213377475739,0.0,0.029471339657902718,0.16193152964115143,0.42481037974357605,0.4641660153865814,0.0,0.31350797414779663,0.38554972410202026,0.13258282840251923,0.07844170182943344,0.28494828939437866,0.07369493693113327
DiffusionEmotion_S/cropped/neutral/uvyabush_0.png,0.0,-0.1,0.385789692401886,0.2402838170528412,0.1992931216955185,0.3339318037033081,0.21591198444366455,1.0,0.4120868444442749,0.22504927217960358,0.0,0.14555193483829498,0.6143640875816345,0.6850570440292358,0.5497617721557617,0.0,0.6128057837486267,0.6812402606010437,0.015599273145198822,0.0628141462802887,0.37553080916404724,0.40337449312210083
DiffusionEmotion_S/cropped/neutral/uwrwlabh_0.png,0.0,0.0,0.3386830985546112,0.20989276468753815,0.25740277767181396,0.32082119584083557,0.1174280121922493,0.0,0.22292442619800568,0.732718825340271,1.0,0.06850480288267136,0.8228240609169006,0.26361045241355896,0.499532550573349,0.0,0.4627915620803833,0.6278321146965027,0.02754448540508747,0.10064017027616501,0.12267877906560898,0.13120149075984955
DiffusionEmotion_S/cropped/neutral/vazouxjn_0.png,0.0,0.1,0.23875610530376434,0.4587043821811676,0.2581448256969452,0.4388030767440796,0.21230454742908478,0.0,0.22954419255256653,0.0013068919070065022,1.0,0.20742113888263702,0.3052985668182373,0.362312912940979,0.4085085093975067,0.0,0.41631650924682617,0.5143309831619263,0.43955472111701965,0.07851272821426392,0.12051893770694733,0.1721901148557663
DiffusionEmotion_S/cropped/neutral/vbnzovms_0.png,0.0,0.0,0.2549867630004883,0.3124161958694458,0.3686676621437073,0.30701547861099243,0.24758845567703247,0.0,0.3832632303237915,0.017750177532434464,0.0,0.13263802230358124,0.2926861047744751,0.4693024158477783,0.4111705720424652,0.0,0.5038862228393555,0.2905847728252411,0.2756790816783905,0.15823522210121155,0.6035354137420654,0.4594667851924896
DiffusionEmotion_S/cropped/neutral/vfrgjetx_0.png,-0.1,0.0,0.28041860461235046,0.3526653051376343,0.17258255183696747,0.34922167658805847,0.4460650384426117,1.0,0.22938285768032074,0.11901888251304626,0.0,0.4794166386127472,0.43985143303871155,0.7652887105941772,0.5164787769317627,0.0,0.4599204659461975,0.642230212688446,0.21801793575286865,0.11469956487417221,0.15668216347694397,0.1609211266040802
DiffusionEmotion_S/cropped/neutral/vgcjpgdb_0.png,0.0,0.1,0.3728128969669342,0.4408094882965088,0.17219631373882294,0.4300870895385742,0.16657425463199615,0.0,0.24191825091838837,0.00033190834801644087,0.0,0.10645660758018494,0.47692087292671204,0.1922539472579956,0.35993677377700806,0.0,0.2990301251411438,0.4324474632740021,0.09134497493505478,0.03071986511349678,0.2789505124092102,0.13423842191696167
DiffusionEmotion_S/cropped/neutral/vijbowyy_0.png,0.0,0.0,0.4186067581176758,0.25696712732315063,0.22950148582458496,0.44679442048072815,0.15422329306602478,1.0,0.27534380555152893,0.012655585072934628,1.0,0.1563849002122879,0.27419567108154297,0.26773735880851746,0.40841567516326904,0.0,0.28660848736763,0.390669047832489,0.7050974369049072,0.08724890649318695,0.3624458611011505,0.30011844635009766
DiffusionEmotion_S/cropped/neutral/vmhjasyb_0.png,-0.1,-0.1,0.4213802218437195,0.1915256232023239,0.20840144157409668,0.5997376441955566,0.08833047747612,0.0,0.18543720245361328,0.006849778816103935,0.0,0.026515671983361244,0.22029879689216614,0.5543121099472046,0.33175623416900635,0.0,0.3477807939052582,0.3662578761577606,0.03980110213160515,0.21442951261997223,0.12657031416893005,0.08103203773498535
DiffusionEmotion_S/cropped/neutral/voenibzf_0.png,-0.1,0.1,0.4090009927749634,0.29545778036117554,0.266336053609848,0.355615496635437,0.10044879466295242,0.0,0.34710654616355896,0.0609346479177475,1.0,0.10255005210638046,0.4148090183734894,0.36286661028862,0.48523736000061035,0.0,0.6872203350067139,0.4523768126964569,0.2935931980609894,0.06535901874303818,0.2702505588531494,0.41133442521095276
DiffusionEmotion_S/cropped/neutral/vrcmycgq_0.png,0.0,0.0,0.48273512721061707,0.4881793260574341,0.24795112013816833,0.4275165796279907,0.13331112265586853,0.0,0.23336465656757355,0.0038015099707990885,0.0,0.09078551828861237,0.2659262418746948,0.10334504395723343,0.5018861889839172,0.0,0.37957921624183655,0.4073583483695984,0.4105239510536194,0.1274411827325821,0.09192278981208801,0.08483041822910309
DiffusionEmotion_S/cropped/neutral/vreneajv_0.png,0.0,0.0,0.16333098709583282,0.30507954955101013,0.47365519404411316,0.3174607455730438,0.13945594429969788,0.0,0.25656309723854065,0.07657768577337265,0.0,0.10577336698770523,0.6870434880256653,0.6202518939971924,0.5063034296035767,0.0,0.5557861328125,0.48736125230789185,0.031104912981390953,0.05419037118554115,0.19993934035301208,0.189509779214859
DiffusionEmotion_S/cropped/neutral/vsogciuy_0.png,0.0,0.0,0.2578427195549011,0.29575517773628235,0.3366899788379669,0.37843936681747437,0.436129093170166,0.0,0.30641040205955505,0.3313840329647064,1.0,0.5875561833381653,0.5047413110733032,0.29894694685935974,0.4534851014614105,0.0,0.2074025422334671,0.5953775644302368,0.22197848558425903,0.1081615537405014,0.06078234314918518,0.136152982711792
DiffusionEmotion_S/cropped/neutral/vulzquof_0.png,-0.1,-0.1,0.3581175208091736,0.22845026850700378,0.5823135375976562,0.2932782471179962,0.27331337332725525,0.0,0.33073514699935913,0.891319990158081,0.0,0.11079685389995575,0.3945736885070801,0.47547900676727295,0.46973955631256104,0.0,0.4727194905281067,0.30448704957962036,0.7183689475059509,0.07478366792201996,0.33779001235961914,0.5076723098754883
DiffusionEmotion_S/cropped/neutral/vxozvaus_0.png,0.0,0.0,0.2214326113462448,0.26357629895210266,0.45003995299339294,0.34792041778564453,0.3148074746131897,0.0,0.501719057559967,0.011686536483466625,0.0,0.3958083987236023,0.5121018886566162,0.22174471616744995,0.322643518447876,0.0,0.37157168984413147,0.2535761296749115,0.1478569060564041,0.07707643508911133,0.6552936434745789,0.6082797050476074
DiffusionEmotion_S/cropped/neutral/wacqafot_0.png,0.2,0.1,0.34942787885665894,0.19914516806602478,0.5033850073814392,0.276905357837677,0.40483278036117554,0.0,0.4962596893310547,0.009395904839038849,1.0,0.44319674372673035,0.7215937972068787,0.32255294919013977,0.43632444739341736,0.0,0.31064125895500183,0.44239839911460876,0.09879469126462936,0.08032010495662689,0.20321977138519287,0.2840733826160431
DiffusionEmotion_S/cropped/neutral/wdrgqgjd_0.png,0.0,0.0,0.2461027204990387,0.148321270942688,0.46823668479919434,0.3182813227176666,0.2865525186061859,1.0,0.3878931701183319,0.22069457173347473,0.0,0.14920660853385925,0.5177499651908875,0.22188450396060944,0.43282777070999146,0.0,0.5363463163375854,0.34378185868263245,0.11128562688827515,0.1103379875421524,0.16617365181446075,0.3025105893611908
DiffusionEmotion_S/cropped/neutral/weiblaox_0.png,0.0,-0.1,0.5907688140869141,0.30435311794281006,0.1794680804014206,0.7362452745437622,0.05804698169231415,0.0,0.1284349411725998,0.061980679631233215,0.0,0.0330631285905838,0.2578362822532654,0.4387868642807007,0.4381398558616638,0.0,0.38267281651496887,0.3455921709537506,0.6504285335540771,0.10398650169372559,0.1432705819606781,0.07220430672168732
DiffusionEmotion_S/cropped/neutral/weutgjer_0.png,0.0,0.0,0.3214661777019501,0.3882916569709778,0.4902137219905853,0.3106312155723572,0.24460457265377045,0.0,0.48473042249679565,0.016705408692359924,0.0,0.21594059467315674,0.6243301630020142,0.8146583437919617,0.36443498730659485,0.0,0.7044326066970825,0.6190930604934692,0.06618733704090118,0.09930296987295151,0.4864240288734436,0.4420948326587677
DiffusionEmotion_S/cropped/neutral/wfyonili_0.png,0.0,0.0,0.23825256526470184,0.21140597760677338,0.19136719405651093,0.37568822503089905,0.16798587143421173,0.0,0.2165829837322235,0.10443240404129028,1.0,0.10130570083856583,0.5364165902137756,0.2969003915786743,0.387965589761734,0.0,0.7033039927482605,0.6349747776985168,0.0440712496638298,0.12811532616615295,0.08871244639158249,0.14380629360675812
DiffusionEmotion_S/cropped/neutral/wiizhjed_0.png,-0.1,-0.1,0.28437477350234985,0.20024748146533966,0.2838730812072754,0.420003205537796,0.18385615944862366,0.0,0.20856274664402008,0.12079235911369324,1.0,0.1811746209859848,0.6198921203613281,0.4163805842399597,0.4989107847213745,0.0,0.4744891822338104,0.5662940144538879,0.015863187611103058,0.05866711959242821,0.09268192201852798,0.12108693271875381
DiffusionEmotion_S/cropped/neutral/wmayiigl_0.png,0.0,-0.1,0.33578839898109436,0.2844443917274475,0.4335387945175171,0.3476526439189911,0.49645406007766724,1.0,0.3332292437553406,0.8944975733757019,1.0,0.4412173628807068,0.3404046297073364,0.4953620731830597,0.4897594749927521,0.0,0.3452196717262268,0.49115297198295593,0.05597967654466629,0.15097571909427643,0.12973372638225555,0.23488692939281464
DiffusionEmotion_S/cropped/neutral/wndbftzw_0.png,0.0,-0.1,0.2838887870311737,0.4117729961872101,0.4227176606655121,0.3164201080799103,0.2257908582687378,1.0,0.44648122787475586,0.021059861406683922,0.0,0.1264234185218811,0.4104848802089691,0.23799575865268707,0.502224326133728,0.0,0.6897153258323669,0.4243258833885193,0.24689729511737823,0.08046280592679977,0.29869261384010315,0.4078378975391388
DiffusionEmotion_S/cropped/neutral/wnfmpnsv_0.png,0.0,0.0,0.5024557113647461,0.4156377613544464,0.298758327960968,0.27910110354423523,0.5352025032043457,0.0,0.43892544507980347,0.07217580080032349,0.0,0.4643986225128174,0.6670404076576233,0.39429211616516113,0.5320456624031067,0.0,0.43873175978660583,0.7262669205665588,0.022183431312441826,0.04598551243543625,0.0899336189031601,0.3929249048233032
DiffusionEmotion_S/cropped/neutral/wpkiiodp_0.png,0.0,0.0,0.2819986641407013,0.28649964928627014,0.28063392639160156,0.303361177444458,0.43348628282546997,0.0,0.41937848925590515,0.14991962909698486,0.0,0.3633898198604584,0.6827336549758911,0.1566215604543686,0.5852615237236023,0.0,0.6645774841308594,0.7030875086784363,0.015293410047888756,0.04687710851430893,0.31624090671539307,0.22510108351707458
DiffusionEmotion_S/cropped/neutral/wwaqnlea_0.png,0.0,0.0,0.2088899165391922,0.36088433861732483,0.32074734568595886,0.2918001115322113,0.581474244594574,1.0,0.35097160935401917,0.598586916923523,1.0,0.56402587890625,0.7232674360275269,0.60554039478302,0.49760138988494873,0.0,0.22516100108623505,0.6102096438407898,0.23696720600128174,0.05690154433250427,0.1432279795408249,0.35260313749313354
